PRENSA,RADIO,TV,VENTAS
69.2,37.8,230.1,22.1
45.1,39.3,44.5,10.4
69.3,45.9,17.2,9.3
58.5,41.3,151.5,18.5
58.4,10.8,180.8,12.9
75,48.9,8.7,7.2
23.5,32.8,57.5,11.8
11.6,19.6,120.2,13.2
1,2.1,8.6,4.8
21.2,2.6,199.8,10.6
24.2,5.8,66.1,8.6
4,24,214.7,17.4
65.9,35.1,23.8,9.2
7.2,7.6,97.5,9.7
46,32.9,204.1,19
52.9,47.7,195.4,22.4
114,36.6,67.8,12.5
55.8,39.6,281.4,24.4
18.3,20.5,69.2,11.3
19.1,23.9,147.3,14.6
53.4,27.7,218.4,18
23.5,5.1,237.4,12.5
49.6,15.9,13.2,5.6
26.2,16.9,228.3,15.5
18.3,12.6,62.3,9.7
19.5,3.5,262.9,12
12.6,29.3,142.9,15
22.9,16.7,240.1,15.9
22.9,27.1,248.8,18.9
40.8,16,70.6,10.5
43.2,28.3,292.9,21.4
38.6,17.4,112.9,11.9
30,1.5,97.2,9.6
0.3,20,265.6,17.4
7.4,1.4,95.7,9.5
8.5,4.1,290.7,12.8
5,43.8,266.9,25.4
45.7,49.4,74.7,14.7
35.1,26.7,43.1,10.1
32,37.7,228,21.5
31.6,22.3,202.5,16.6
38.7,33.4,177,17.1
1.8,27.7,293.6,20.7
26.4,8.4,206.9,12.9
43.3,25.7,25.1,8.5
31.5,22.5,175.1,14.9
35.7,9.9,89.7,10.6
18.5,41.5,239.9,23.2
49.9,15.8,227.2,14.8
36.8,11.7,66.9,9.7
34.6,3.1,199.8,11.4
3.6,9.6,100.4,10.7
39.6,41.7,216.4,22.6
58.7,46.2,182.6,21.2
15.9,28.8,262.7,20.2
60,49.4,198.9,23.7
41.4,28.1,7.3,5.5
16.6,19.2,136.2,13.2
37.7,49.6,210.8,23.8
9.3,29.5,210.7,18.4
21.4,2,53.5,8.1
54.7,42.7,261.3,24.2
27.3,15.5,239.3,15.7
8.4,29.6,102.7,14
28.9,42.8,131.1,18
0.9,9.3,69,9.3
2.2,24.6,31.5,9.5
10.2,14.5,139.3,13.4
11,27.5,237.4,18.9
27.2,43.9,216.8,22.3
38.7,30.6,199.1,18.3
31.7,14.3,109.8,12.4
19.3,33,26.8,8.8
31.3,5.7,129.4,11
13.1,24.6,213.4,17
89.4,43.7,16.9,8.7
20.7,1.6,27.5,6.9
14.2,28.5,120.5,14.2
9.4,29.9,5.4,5.3
23.1,7.7,116,11
22.3,26.7,76.4,11.8
36.9,4.1,239.8,12.3
32.5,20.3,75.3,11.3
35.6,44.5,68.4,13.6
33.8,43,213.5,21.7
65.7,18.4,193.2,15.2
16,27.5,76.3,12
63.2,40.6,110.7,16
73.4,25.5,88.3,12.9
51.4,47.8,109.8,16.7
9.3,4.9,134.3,11.2
33,1.5,28.6,7.3
59,33.5,217.7,19.4
72.3,36.5,250.9,22.2
10.9,14,107.4,11.5
52.9,31.6,163.3,16.9
5.9,3.5,197.6,11.7
22,21,184.9,15.5
51.2,42.3,289.7,25.4
45.9,41.7,135.2,17.2
49.8,4.3,222.4,11.7
100.9,36.3,296.4,23.8
21.4,10.1,280.2,14.8
17.9,17.2,187.9,14.7
5.3,34.3,238.2,20.7
59,46.4,137.9,19.2
29.7,11,25,7.2
23.2,0.3,90.4,8.7
25.6,0.4,13.1,5.3
5.5,26.9,255.4,19.8
56.5,8.2,225.8,13.4
23.2,38,241.7,21.8
2.4,15.4,175.7,14.1
10.7,20.6,209.6,15.9
34.5,46.8,78.2,14.6
52.7,35,75.1,12.6
25.6,14.3,139.2,12.2
14.8,0.8,76.4,9.4
79.2,36.9,125.7,15.9
22.3,16,19.4,6.6
46.2,26.8,141.3,15.5
50.4,21.7,18.8,7
15.6,2.4,224,11.6
12.4,34.6,123.1,15.2
74.2,32.3,229.5,19.7
25.9,11.8,87.2,10.6
50.6,38.9,7.8,6.6
9.2,0,80.2,8.8
3.2,49,220.3,24.7
43.1,12,59.6,9.7
8.7,39.6,0.7,1.6
43,2.9,265.2,12.7
2.1,27.2,8.4,5.7
45.1,33.5,219.8,19.6
65.6,38.6,36.9,10.8
8.5,47,48.3,11.6
9.3,39,25.6,9.5
59.7,28.9,273.7,20.8
20.5,25.9,43,9.6
1.7,43.9,184.9,20.7
12.9,17,73.4,10.9
75.6,35.4,193.7,19.2
37.9,33.2,220.5,20.1
34.4,5.7,104.6,10.4
38.9,14.8,96.2,11.4
9,1.9,140.3,10.3
8.7,7.3,240.1,13.2
44.3,49,243.2,25.4
11.9,40.3,38,10.9
20.6,25.8,44.7,10.1
37,13.9,280.7,16.1
48.7,8.4,121,11.6
14.2,23.3,197.6,16.6
37.7,39.7,171.3,19
9.5,21.1,187.8,15.6
5.7,11.6,4.1,3.2
50.5,43.5,93.9,15.3
24.3,1.3,149.8,10.1
45.2,36.9,11.7,7.3
34.6,18.4,131.7,12.9
30.7,18.1,172.5,14.4
49.3,35.8,85.7,13.3
25.6,18.1,188.4,14.9
7.4,36.8,163.5,18
5.4,14.7,117.2,11.9
84.8,3.4,234.5,11.9
21.6,37.6,17.9,8
19.4,5.2,206.8,12.2
57.6,23.6,215.4,17.1
6.4,10.6,284.3,15
18.4,11.6,50,8.4
47.4,20.9,164.5,14.5
17,20.1,19.6,7.6
12.8,7.1,168.4,11.7
13.1,3.4,222.4,11.5
41.8,48.9,276.9,27
20.3,30.2,248.4,20.2
35.2,7.8,170.2,11.7
23.7,2.3,276.7,11.8
17.6,10,165.6,12.6
8.3,2.6,156.6,10.5
27.4,5.4,218.5,12.2
29.7,5.7,56.2,8.7
71.8,43,287.6,26.2
30,21.3,253.8,17.6
19.6,45.1,205,22.6
26.6,2.1,139.5,10.3
18.2,28.7,191.1,17.3
3.7,13.9,286,15.9
23.4,12.1,18.7,6.7
5.8,41.1,39.5,10.8
6,10.8,75.5,9.9
31.6,4.1,17.2,5.9
3.6,42,166.8,19.6
6,35.6,149.7,17.3
13.8,3.7,38.2,7.6
8.1,4.9,94.2,9.7
6.4,9.3,177,12.8
66.2,42,283.6,25.5
8.7,8.6,232.1,13.4
